,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,note,offset_ref,theta_ref,radius_ref,tongue,lips
141,3.0846965312957764,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
142,3.1011664867401123,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
143,3.13220477104187,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
144,3.1618876457214355,133.80929076365396,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
145,3.1770389080047607,133.80929076365396,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
146,3.1941328048706055,133.80929076365396,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
147,3.2233963012695312,133.80929076365396,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
148,3.2399685382843018,133.80929076365396,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
149,3.2704708576202393,130.75308233882095,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
150,3.299363136291504,130.75308233882095,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
151,3.313508987426758,130.75308233882095,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
152,3.331721305847168,130.75308233882095,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
153,3.3478076457977295,130.75308233882095,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
154,3.3792266845703125,130.75308233882095,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
155,3.407715320587158,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
156,3.4241342544555664,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
157,3.4551825523376465,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
158,3.469315528869629,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
159,3.4874563217163086,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
160,3.5020954608917236,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
161,3.517256021499634,108.06092649856241,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
162,3.5337002277374268,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
163,3.562248468399048,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
164,3.5787980556488037,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
165,3.593334913253784,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
166,3.6123344898223877,65.0,0.0,0.0,0.0,0.0,75.8,45.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D3,75.8,45.0,102.5,0.0,0.0
